villa_id;room;device_eui_kwh;device_eui_sensor
104;master sleeping room;7CC6C40800001254;7CC6C42900011223
104;guest room;7CC6C40800001286;7CC6C42900010981
305;Master ;7CC6C40800001251;7CC6C42900010909
305;Secondary  Guest Room Lotte ;7CC6C40800001289;7CC6C42900010970
305;Secondary  Guest Room Javiah;7CC6C40800001296;7CC6C42900010897
305;Livingroom  ;7CC6C40800001256;7CC6C42900010905
305;Livingroom  ;7CC6C40800001264;7CC6C42900010895
127;Master  ;7CC6C40800001269;7CC6C42900010064
127;Secondary  (Guest Room) Entrance ;7CC6C40800001293;7CC6C42900010903
127;Secondary  (Guest Room) third bedroom ;7CC6C40800001265;7CC6C42900010902
121;Master  ;7CC6C40800001280;7CC6C42900010913
121;Secondary  (Guest Room) Entrance ;7CC6C40800001279;7CC6C42900010896
121;Secondary  (Guest Room) third bedroom ;7CC6C40800001282;7CC6C42900010982
303;Master  ;7CC6C40800001259;7CC6C42900010899
303;Secondary  (Guest Room) Back of the house Right ;7CC6C40800001277;7CC6C42900010908
303;Secondary  (Guest Room)  Front of the house Left ;7CC6C40800001260;7CC6C42900010901
303;Secondary  (Guest Room) Back of the house Left ;7CC6C40800001295;7CC6C42900010890
303;Livingroom  ;7CC6C40800001257;7CC6C42900010983
305;Secondary  Guest Room Gym ;7CC6C40800001281;7CC6C42900011246
305;Secondary  Guest Room Yara ;7CC6C40800001270;7CC6C42900011240
